Accountid,Companyid,EventCode,Quantity
042958242972201,937225,SMS,358
592955887559658,207984,SMS,4
941148520158844,534464,SMS,6
302752959556621,534464,SMS,7
237328014961121,489146,SMS,1
882809495105906,534464,SMS,11
065634752244764,534464,SMS,21
606844477328850,016627,SMS,9
380663390885598,534464,SMS,26
627304832668301,534464,SMS,4
894350502730461,534464,SMS,7
600100739838599,534464,SMS,2
220884739447554,207984,SMS,2
695041409660873,814466,SMS,1
054669593340055,016627,SMS,2
678537907716102,153468,SMS,31
557925150136103,534464,SMS,71
732869704147079,534464,SMS,2
796894326788298,534464,SMS,1
476087188662262,534464,SMS,2
142505714823043,784003,SMS,5
965202997478817,534464,SMS,5
810458898471266,814466,SMS,5
180562281467251,581486,SMS,27
325213417859168,534464,SMS,5
818370039363565,534464,SMS,3
853446870555773,489146,SMS,5
228568395994434,534464,SMS,10
751939585166426,534464,SMS,35
212464055901383,489146,SMS,3
983409690539625,534464,SMS,2
977394231004926,784003,SMS,16
692146561202893,207984,SMS,2
143965410311378,534464,SMS,1
668026034930928,534464,SMS,1
767552016005425,534464,SMS,3
980953480221294,534464,SMS,3
549123585667746,534464,SMS,1
359852330983550,145279,SMS,6
264319846821473,207984,SMS,6
575330345248015,145279,SMS,25
501631171889584,016627,SMS,4
506782627862331,534464,SMS,50
729054534599030,145279,SMS,1
518095546549723,534464,SMS,4
998761122732240,534464,SMS,3
534105689115600,534464,SMS,4
706862134163713,534464,SMS,3
254589795113492,534464,SMS,17
369964332425120,534464,SMS,9
916746254074491,534464,SMS,6
967429351280259,937225,SMS,7
565909077267886,534464,SMS,4
000274928236511,753293,SMS,6
618609678561684,784003,SMS,3
203803046573569,016627,SMS,1
252833830231634,534464,SMS,6
831186334125041,534464,SMS,31
197890377180875,534464,SMS,27
193611143381953,814466,SMS,1
601469953053072,560023,SMS,1
400960080264163,937225,SMS,3
482430866808458,560023,SMS,4
423094813841817,145279,SMS,2
044304880314475,937225,SMS,6
534424523554520,560023,SMS,14
479574865541174,534464,SMS,1
038911884309605,534464,SMS,6
628056349245188,534464,SMS,37
295702380963517,560023,SMS,1
077569212102017,534464,SMS,4
975910173146341,145279,SMS,1
892492754617818,534464,SMS,3
539388559438699,534464,SMS,7
913284245028113,489146,SMS,3
196471561521579,145279,SMS,9
846941299371768,489146,SMS,2
669012255996992,534464,SMS,9
470301081771711,421085,SMS,4
450725418976330,784003,SMS,1
765640753595759,534464,SMS,5
630765335603312,207984,SMS,5
060913464994081,534464,SMS,10
328922167118336,534464,SMS,1
748470953080842,581486,SMS,2
432672683130063,534464,SMS,1
674396012621901,534464,SMS,1
066671943097041,581486,SMS,5
764676105557345,937225,SMS,5
642596690400107,016627,SMS,8
757621100394499,534464,SMS,1
141285222541893,145279,SMS,16
186529259820336,207984,SMS,15
463483460798612,937225,SMS,1
914843629369242,534464,SMS,3
416836062897382,534464,SMS,6
140261624777435,207984,SMS,1
539038695726219,937225,SMS,140
711513132674369,534464,SMS,3
220507886231945,534464,SMS,1
361099629092564,534464,SMS,24
304059797843381,784003,SMS,15
756652828954811,937225,SMS,17
451192063387286,534464,SMS,6
593235178826364,534464,SMS,2
383842671200740,534464,SMS,6
702098876094279,534464,SMS,1
581568397404682,534464,SMS,3
441146749898428,534464,SMS,4
547538058259046,207984,SMS,1
855217764175627,207984,SMS,9
945900538807978,937225,SMS,39
284453404482156,534464,SMS,1
515881744659093,489146,SMS,1
252243611176594,937225,SMS,4
100781887321337,489146,SMS,2
293961266955248,534464,SMS,6
766424574774764,489146,SMS,14
726636658511672,534464,SMS,9
431037107728147,534464,SMS,2
923680587952315,937225,SMS,20
968871027186197,534464,SMS,4
823854291306301,937225,SMS,19
412021061034453,207984,SMS,1
935047373776518,534464,SMS,2
560636002471182,489146,SMS,3
993754600849561,016627,SMS,7
688371057019364,207984,SMS,9
140009750643042,560023,SMS,6
100691775868694,937225,SMS,10
640393004477247,170212,SMS,1
295221188123786,534464,SMS,2
802282729166483,016627,SMS,2
674692501536321,534464,SMS,1
429239640249637,534464,SMS,5
684601437893778,573166,SMS,22
614693027327415,534464,SMS,4
878495597166464,421085,SMS,62
077064162937096,534464,SMS,4
907347613360640,534464,SMS,3
715300432193039,534464,SMS,1
369049839453798,534464,SMS,19
061876698507221,489146,SMS,1
385990290260703,955100,SMS,2
956131586156650,534464,SMS,7
340509802289860,037893,SMS,6
524422601060335,534464,SMS,13
586416150886383,534464,SMS,7
427233359748344,489146,SMS,3
075450938058042,753293,SMS,4
946295312535698,489146,SMS,2
587191503771264,534464,SMS,2
711267483183756,016627,SMS,8
451248713784543,489146,SMS,2
969450474295324,489146,SMS,3
386667450871005,489146,SMS,1
881426123189414,016627,SMS,1
165400794043935,937225,SMS,22
280009338364885,534464,SMS,4
119433204937931,534464,SMS,9
622039607606190,016627,SMS,5
820384770613710,573166,SMS,11
863603008309474,489146,SMS,10
534559076046326,534464,SMS,7
723384180372768,573166,SMS,2
764703388897438,560023,SMS,1
459649842895487,937225,SMS,53
838491611911059,534464,SMS,3
128002014087019,534464,SMS,4
431559463695209,534464,SMS,7
398381136589262,534464,SMS,1
243010545080565,937225,SMS,6
681921176041540,937225,SMS,14
826471056356156,534464,SMS,15
530883425287870,016627,SMS,14
744988200455138,534464,SMS,16
783648167688799,937225,SMS,9
773415005251757,489146,SMS,2
922126492556928,534464,SMS,2
587578050133250,534464,SMS,16
422095535905016,784003,SMS,3
981816206775239,534464,SMS,1
116335537613967,534464,SMS,3
306808250385587,560023,SMS,16
527397405776105,489146,SMS,2
867800484643028,534464,SMS,4
068119005222605,534464,SMS,14
431872227484229,560023,SMS,11
312161945959584,753293,SMS,18
910587984088820,534464,SMS,2
419219031409133,489146,SMS,2
279319577074098,207984,SMS,1
660928799000617,534464,SMS,8
778302386362751,534464,SMS,1
949358223252087,534464,SMS,6
285353885616953,534464,SMS,8
573673924831408,534464,SMS,5
962500880842027,016627,SMS,4
930701464156378,937225,SMS,12
038724090720466,814466,SMS,3
261397890321446,937225,SMS,5
123881189753714,534464,SMS,2
915996619411928,016627,SMS,7
928208181438707,396360,SMS,2
446829717308380,534464,SMS,51
027401675490060,534464,SMS,3
252545984770417,534464,SMS,2
448737674595579,145279,SMS,5
087591990575855,489146,SMS,2
825496034458371,534464,SMS,30
520289680639997,489146,SMS,38
664018315328650,534464,SMS,7
980145170535507,016627,SMS,31
734336769077807,016627,SMS,15
728920470230316,534464,SMS,1
599035727906002,534464,SMS,12
941268064439528,153468,SMS,13
044925776075166,534464,SMS,1
538451667837700,937225,SMS,12
182118564411322,207984,SMS,5
724158709427627,534464,SMS,2
274209693799477,560023,SMS,5
591693701548111,784003,SMS,10
914006796940769,016627,SMS,16
249977711064974,489146,SMS,5
754782999369493,534464,SMS,12
412835541887964,534464,SMS,9
773556722693981,937225,SMS,13
781348495337740,534464,SMS,2
138454537869931,937225,SMS,23
211701103475900,016627,SMS,8
740148954569585,937225,SMS,13
165501747578824,937225,SMS,36
233597106866418,534464,SMS,6
966201936120408,937225,SMS,1
500278921823297,107488,SMS,1
094112436405507,534464,SMS,6
195243537826975,534464,SMS,3
801181359911179,207984,SMS,1
461758784246308,753293,SMS,4
302723334749480,207984,SMS,3
487668685617115,573166,SMS,4
368175153780292,534464,SMS,3
770999401459982,016627,SMS,4
721460141719650,534464,SMS,3
440378886278555,489146,SMS,4
688649000826665,534464,SMS,4
386423403125025,534464,SMS,6
879634860516664,534464,SMS,6
462494066155973,937225,SMS,2
301971432881000,814466,SMS,3
339273544531663,534464,SMS,23
908596769475490,307824,SMS,4
302472507700168,534464,SMS,2
331650347428340,489146,SMS,8
195701541784826,534464,SMS,15
473574135857408,534464,SMS,6
066373827772044,534464,SMS,6
636093450777215,016627,SMS,4
551695075073480,937225,SMS,13
686330164588534,534464,SMS,3
643894226809577,534464,SMS,2
736460719652695,534464,SMS,123
062244738872487,560023,SMS,5
461209552519758,489146,SMS,5
500089258542626,534464,SMS,4
109806274278692,534464,SMS,3
591152764826720,207984,SMS,1
649175314603269,207984,SMS,9
680805391035649,534464,SMS,1
099148249599705,937225,SMS,39
773924698884930,534464,SMS,4
749682763200559,753293,SMS,1
707943783769623,534464,SMS,19
612980312307137,937225,SMS,35
081769592326152,534464,SMS,5
443693693074437,534464,SMS,5
686256476096343,534464,SMS,11
980819602568553,207984,SMS,1
911195504929803,560023,SMS,6
073792874626254,560023,SMS,3
319306006206412,937225,SMS,18
349845266125594,534464,SMS,1
261304172420661,534464,SMS,1
539686638122810,534464,SMS,1
843190866593292,534464,SMS,2
870392409515685,145279,SMS,13
405751427339624,560023,SMS,2
037648003439702,534464,SMS,1
842505444053464,534464,SMS,1
750297059563684,534464,SMS,4
553384187717662,534464,SMS,12
782763528912854,534464,SMS,1
725323946104620,534464,SMS,2
665778358596205,534464,SMS,1
237235484708333,534464,SMS,3
550145052946829,207984,SMS,4
162092540091845,534464,SMS,9
520865097038512,937225,SMS,7
652244436939958,534464,SMS,26
631144899030699,534464,SMS,2
107638375130366,937225,SMS,51
872374629349742,489146,SMS,2
962331191276219,937225,SMS,8
456855558884471,016627,SMS,3
521142943088493,534464,SMS,7
504341752932915,207984,SMS,2
704690091942981,534464,SMS,8
419822465218993,534464,SMS,6
871518265464924,534464,SMS,2
700904702262175,534464,SMS,40
967141219564676,560023,SMS,9
637060904269863,534464,SMS,2
859813206655057,016627,SMS,11
059400627160131,560023,SMS,23
693289609525604,753293,SMS,52
405383816339514,489146,SMS,5
050490337380104,489146,SMS,12
744411423363402,534464,SMS,2
233034331895473,534464,SMS,6
645591334166577,534464,SMS,2
081071841937023,207984,SMS,1
124808691431422,937225,SMS,2
049914694815684,784003,SMS,5
663724425657460,534464,SMS,2
859151400282760,016627,SMS,6
144082542350689,534464,SMS,5
795950429458062,534464,SMS,13
541975982237449,534464,SMS,8
987116194831555,170212,SMS,3
306269760474645,489146,SMS,1
786098753981786,534464,SMS,2
774914536957158,207984,SMS,2
177026477900542,534464,SMS,3
147689560066293,534464,SMS,14
059360083437825,937225,SMS,8
661037983192353,534464,SMS,2
086652805540949,937225,SMS,4
154092117754729,534464,SMS,4
975082677394095,534464,SMS,37
400192539739996,534464,SMS,4
285079601622629,534464,SMS,6
000555588002931,937225,SMS,15
792669611597179,534464,SMS,8
859536286270465,560023,SMS,7
007955790332563,145279,SMS,2
033767052355533,534464,SMS,5
309572757776653,207984,SMS,5
773073128542844,534464,SMS,4
401829149232443,814466,SMS,3
758009491505676,753293,SMS,10
874055658150390,489146,SMS,2
300163916895902,534464,SMS,4
630107181394321,534464,SMS,8
025706411760266,534464,SMS,1
607013955642822,016627,SMS,13
753187401609718,534464,SMS,7
382583610831082,534464,SMS,5
396827999233537,534464,SMS,10
653765347671507,534464,SMS,5
323058659003871,560023,SMS,2
780809598735055,534464,SMS,1
236831727586495,207984,SMS,3
523387493262170,560023,SMS,2
722718759687042,207984,SMS,2
751459279991238,534464,SMS,4
536223481510764,534464,SMS,9
402180423327051,534464,SMS,2
308196187116570,534464,SMS,25
841580359929012,534464,SMS,6
143093663131075,534464,SMS,16
937738619299467,534464,SMS,6
621838944746208,489146,SMS,1
080029954674294,145279,SMS,14
800713069571199,534464,SMS,10
840695774616828,489146,SMS,1
906678710634260,937225,SMS,51
895352445410146,534464,SMS,8
361576584892837,489146,SMS,7
308804049333841,207984,SMS,2
832691584562171,145279,SMS,1
576426390919455,560023,SMS,1
861485114121814,534464,SMS,4
866867484434779,489146,SMS,3
615417956994942,534464,SMS,17
389828545424547,937225,SMS,16
302352025459588,534464,SMS,5
261628020063474,534464,SMS,2
006354389015661,534464,SMS,1
444417016861977,534464,SMS,2
881160681116662,489146,SMS,3
757194858050086,016627,SMS,4
126666798289112,534464,SMS,3
965027703997318,534464,SMS,2
778470207709255,937225,SMS,8
578458210840749,534464,SMS,14
560567048593436,955100,SMS,3
026921332702198,534464,SMS,3
266739854196864,560023,SMS,3
428444331766784,145279,SMS,8
262239131308516,534464,SMS,4
650329538997480,937225,SMS,1
079238326708850,534464,SMS,4
202841432378334,534464,SMS,2
404622592370071,534464,SMS,6
344413999400447,937225,SMS,10
856667958988314,534464,SMS,24
994197640964096,534464,SMS,2
166863246510561,534464,SMS,6
650203620207763,955100,SMS,3
562185709130654,145279,SMS,1
020040306426159,207984,SMS,1
952885883506570,207984,SMS,6
085854068751576,534464,SMS,5
404565294499125,489146,SMS,13
235827443318520,016627,SMS,10
531706390887010,534464,SMS,12
470124204729316,534464,SMS,10
675021719738165,560023,SMS,3
998662404307389,534464,SMS,1
585165207950526,016627,SMS,3
178126924005121,534464,SMS,2
958784303937298,937225,SMS,6
194573219514929,937225,SMS,5
649526735829854,534464,SMS,1
316052799084795,207984,SMS,1
564440398519494,489146,SMS,4
013153406923507,937225,SMS,13
599365307272270,534464,SMS,5
040452721057745,534464,SMS,6
301918401034548,534464,SMS,4
554929422561400,534464,SMS,14
685098168891437,145279,SMS,3
214069529782316,534464,SMS,10
947299362954748,207984,SMS,1
854254970030539,489146,SMS,2
084960988182454,170212,SMS,9
891320808336372,016627,SMS,3
378346603495270,534464,SMS,1
294505568882037,534464,SMS,4
895084278509660,016627,SMS,5
019940474617253,421085,SMS,2
491270034284967,534464,SMS,7
349774544391250,766449,SMS,3
300935151588243,534464,SMS,4
863395944267397,534464,SMS,14
427776802056341,534464,SMS,28
674755138851098,784003,SMS,4
847008869529356,489146,SMS,1
314975721264962,534464,SMS,7
470601239154927,534464,SMS,8
455187266513219,534464,SMS,6
536510358224933,534464,SMS,1
725323946104620,534464,SMS,3
350408706667594,534464,SMS,8
693137635661064,534464,SMS,10
473276311240719,534464,SMS,1
526377246809303,534464,SMS,4
868655389641573,534464,SMS,4
954328124919978,534464,SMS,6
072895489068932,534464,SMS,19
258860995341719,534464,SMS,49
952062775876364,534464,SMS,3
584037470314459,534464,SMS,3
079414531116538,207984,SMS,3
318313492661385,534464,SMS,2
162268472724147,445331,SMS,5
841219731248895,534464,SMS,42
576041860728726,534464,SMS,5
651064935783763,937225,SMS,10
475317332989140,560023,SMS,11
013322027977875,421085,SMS,6
553447844507455,534464,SMS,3
525961623707493,207984,SMS,2
805724756168035,534464,SMS,3
380470406754959,534464,SMS,3
335511411388242,534464,SMS,6
037505267959695,489146,SMS,2
610218554808433,560023,SMS,2
648696364098638,534464,SMS,1
517915630134149,534464,SMS,2
065563845336484,534464,SMS,27
362335027745583,784003,SMS,9
456937893352231,534464,SMS,1
704453223994838,534464,SMS,10
049648255667280,534464,SMS,9
423765290285667,534464,SMS,1
623158017062899,534464,SMS,4
332833482499390,937225,SMS,44
852907065382861,534464,SMS,2
479868824264318,534464,SMS,13
893655544648684,937225,SMS,10
303453756695794,207984,SMS,1
016863699304644,814466,SMS,4
189294980406697,937225,SMS,50
299711951384704,207984,SMS,1
797337371995427,130970,SMS,1
194936909744856,814466,SMS,12
034862535346263,534464,SMS,13
961229853125298,016627,SMS,2
922994192132799,937225,SMS,21
721359860654066,489146,SMS,1
609058643753470,937225,SMS,7
607004773925662,534464,SMS,8
630341724509051,534464,SMS,1
467479014395140,534464,SMS,18
292657306298613,937225,SMS,11
326326489583894,784003,SMS,3
786075316303898,534464,SMS,12
989447257330942,534464,SMS,13
302167689350273,489146,SMS,5
468296130236206,534464,SMS,2
927412795915572,207984,SMS,2
496179037349055,560023,SMS,3
740148954569585,937225,SMS,16
113195058615272,534464,SMS,1
244145515784696,534464,SMS,6
048044244621127,489146,SMS,6
580619424027838,534464,SMS,5
265869993538868,170212,SMS,5
274898039772510,534464,SMS,1
415380532500449,937225,SMS,5
932196186436335,784003,SMS,16
647857743315547,534464,SMS,26
348794166144608,489146,SMS,1
503588964453702,814466,SMS,1
608994200171120,534464,SMS,1
538893181211381,787909,SMS,1
404622592370071,534464,SMS,6
478332644272187,534464,SMS,3
834441991295429,534464,SMS,8
346024669491652,534464,SMS,27
733540529652710,534464,SMS,27
337457949428085,396360,SMS,5
164117628253335,534464,SMS,12
632596103035996,534464,SMS,1
345930393213692,145279,SMS,9
773653553979663,581486,SMS,3
856878761191487,534464,SMS,5
115330674445889,534464,SMS,2
167585103295798,534464,SMS,3
342772409238920,534464,SMS,20
818479251546545,534464,SMS,24
939269796697497,534464,SMS,4
462874370687682,534464,SMS,3
248876171197610,534464,SMS,2
585514907207178,534464,SMS,1
654715550684885,534464,SMS,10
258489403408643,534464,SMS,3
791999937799473,016627,SMS,8
349604221980359,170212,SMS,4
119676274531471,207984,SMS,1
786219406752378,016627,SMS,3
767341859257531,489146,SMS,1
055801229433820,534464,SMS,3
873060209224326,534464,SMS,4
